"game_date","game_id","team_id","team_name","is_home","points","fgm","fga","fgm3","fga3","ftm","fta","oreb","dreb","treb","ast","stl","blk","pf","turnovers","pts_paint","pts_to","pts_ch2","pts_fastb","pts_bench","season","is_win"
"2020-01-17","VAS-HOB","HOB","Hobart",1,78,27,60,9,25,15,18,15,31,46,18,4,4,14,11,36,7,12,2,20,"2019 - 2020",1
"2020-01-18","RPI-HOB","RPI","Rensselaer","",65,25,57,6,20,9,13,8,23,31,12,14,2,11,8,36,21,14,4,17,"2019 - 2020",1
"2020-01-18","RPI-HOB","HOB","Hobart",1,53,22,55,3,24,6,9,10,26,36,8,4,3,16,16,32,10,11,1,13,"2019 - 2020",""
"2020-01-24","HOB-CLK","HOB","Hobart","",77,29,49,9,21,10,15,5,38,43,14,4,2,18,23,40,11,6,5,27,"2019 - 2020",1
"2020-01-24","HOB-CLK","CLK","Clarkson",1,64,24,66,5,28,11,19,8,18,26,13,11,1,16,9,38,14,3,4,31,"2019 - 2020",""
"2020-01-25","HOB-SLU","HOB","Hobart","",93,34,55,10,19,15,23,8,27,35,28,5,4,23,16,48,17,14,12,25,"2019 - 2020",1
"2020-01-25","HOB-SLU","SLU","St. Lawrence",1,77,22,55,7,21,26,33,6,15,21,12,5,1,21,12,28,20,10,9,25,"2019 - 2020",""
"2020-01-31","ITH-HOB","ITH","Ithaca","",77,31,77,9,32,6,9,12,20,32,15,10,2,17,4,26,23,19,4,15,"2019 - 2020",""
"2020-01-31","ITH-HOB","HOB","Hobart",1,78,31,68,6,20,10,14,17,36,53,12,2,5,8,16,44,8,19,4,11,"2019 - 2020",1
"2020-02-01","RIT-HOB","RIT","RIT","",62,22,62,7,27,11,13,11,14,25,8,13,1,23,11,20,25,10,6,19,"2019 - 2020",""
"2020-02-01","RIT-HOB","HOB","Hobart",1,69,21,45,5,20,22,26,13,28,41,7,5,4,16,25,30,18,13,0,14,"2019 - 2020",1
"2020-02-07","SLU-HOB","SLU","St. Lawrence","",52,21,54,3,13,7,8,9,23,32,12,7,4,11,17,36,12,8,2,4,"2019 - 2020",""
"2020-02-07","SLU-HOB","HOB","Hobart",1,66,25,60,12,34,4,8,13,25,38,17,11,4,14,14,24,21,12,7,15,"2019 - 2020",1
"2020-02-08","CLK-HOB","CLK","Clarkson","",68,24,64,7,17,13,18,7,28,35,9,3,4,17,7,30,2,8,2,23,"2019 - 2020",""
"2020-02-08","CLK-HOB","HOB","Hobart",1,77,29,68,4,17,15,18,12,35,47,14,4,3,16,7,50,4,16,6,13,"2019 - 2020",1
"2020-02-14","HOB-RPI","HOB","Hobart","",54,19,47,5,20,11,15,11,31,42,9,3,3,23,18,24,2,4,6,4,"2019 - 2020",""
"2020-02-14","HOB-RPI","RPI","Rensselaer",1,58,20,59,2,17,16,21,10,20,30,5,12,1,17,4,26,22,4,5,5,"2019 - 2020",1
"2020-02-15","HOB-VAS","VAS","Vassar",1,51,19,59,5,18,8,12,8,21,29,8,7,3,12,8,28,13,9,2,35,"2019 - 2020",""
"2020-02-15","HOB-VAS","HOB","Hobart","",64,24,56,8,17,8,9,12,34,46,13,6,4,14,17,28,0,12,4,9,"2019 - 2020",1
"2020-02-21","BRD-HOB","BRD","Bard","",58,23,55,10,26,2,8,3,23,26,11,6,2,18,15,24,17,2,2,12,"2019 - 2020",""
"2020-02-21","BRD-HOB","HOB","Hobart",1,88,34,67,8,26,12,18,14,31,45,22,7,2,15,11,48,21,14,8,46,"2019 - 2020",1
"2020-02-22","SKD-HOB","SKD","Skidmore","",67,25,57,4,20,13,20,9,27,36,11,6,1,19,13,26,13,11,0,21,"2019 - 2020",""
"2020-02-22","SKD-HOB","HOB","Hobart",1,93,34,65,18,33,7,12,8,25,33,24,5,2,20,14,30,17,6,8,28,"2019 - 2020",1
"2020-02-29","ITH-HOB","ITH","Ithaca","",80,24,70,15,38,17,21,12,25,37,13,9,3,18,7,12,19,11,17,4,"2019 - 2020",1
"2020-02-29","ITH-HOB","HOB","Hobart",1,72,28,64,2,19,14,22,14,37,51,10,2,5,20,15,42,8,16,11,6,"2019 - 2020",""
"2020-03-06","USJ-HOB","USJ","Saint Joseph (CT)","",74,23,62,4,17,24,31,12,19,31,3,10,1,27,11,36,25,12,23,20,"2019 - 2020",""
"2020-03-06","USJ-HOB","HOB","Hobart",1,78,20,50,11,29,27,33,11,31,42,9,3,3,26,23,16,5,12,15,18,"2019 - 2020",1
"2020-03-07","HOB-SPR","HOB","Hobart","",62,22,50,5,14,13,16,12,25,37,8,2,3,17,14,34,5,6,6,8,"2019 - 2020",1
"2020-03-07","HOB-SPR","SPR","Springfield",1,61,24,58,4,21,9,11,9,18,27,9,5,8,14,7,30,18,8,8,6,"2019 - 2020",""
"2021-11-06","HOB-KEU","HOB","Hobart","",121,50,73,7,15,14,25,14,48,62,28,5,4,22,26,84,14,19,25,54,"2021 - 2022",1
"2021-11-06","HOB-KEU","KEU","Keuka",1,89,29,95,17,61,14,17,20,14,34,17,15,2,25,12,18,17,19,17,44,"2021 - 2022",""
"2021-11-12","SPL-HOB","SPL","SUNY Poly","",48,16,44,1,3,15,27,4,27,31,6,8,3,13,17,16,21,3,6,4,"2021 - 2022",""
"2021-11-12","SPL-HOB","HOB","Hobart",1,65,25,60,7,26,8,13,10,32,42,16,9,1,20,14,16,25,8,14,11,"2021 - 2022",1
"2021-11-13","HOB-OSW","HOB","Hobart","",48,20,54,3,20,5,9,7,28,35,12,3,3,12,16,24,8,4,1,20,"2021 - 2022",""
"2021-11-13","HOB-OSW","OSW","Oswego State",1,63,25,59,6,21,7,9,7,28,35,11,12,4,14,9,26,17,8,12,13,"2021 - 2022",1
"2021-11-16","BRO-HOB","BRO","Brockport","",77,30,68,7,24,10,13,16,32,48,19,9,2,18,15,40,20,18,10,30,"2021 - 2022",1
"2021-11-16","BRO-HOB","HOB","Hobart",1,53,17,63,7,33,12,19,17,22,39,11,9,0,15,18,14,9,14,3,20,"2021 - 2022",""
"2021-11-20","NYU-HOB","NYU","NYU","",60,16,56,6,24,22,30,11,14,25,8,9,1,31,15,18,12,13,6,33,"2021 - 2022",""
"2021-11-20","NYU-HOB","HOB","Hobart",1,88,27,50,3,15,31,39,10,30,40,7,9,3,25,16,40,22,8,11,41,"2021 - 2022",1
"2021-11-23","HOB-ROC ","HOB","Hobart","",57,21,58,6,19,9,14,13,17,30,7,3,1,19,16,26,20,10,2,16,"2021 - 2022",""
"2021-11-23","HOB-ROC ","ROC ","Rochester (NY)",1,80,27,52,7,18,19,21,9,26,35,14,12,7,18,14,38,23,6,14,29,"2021 - 2022",1
"2021-11-30","HOB-SJF","HOB","Hobart","",61,18,49,9,23,16,22,10,25,35,12,4,0,18,24,14,8,11,13,23,"2021 - 2022",""
"2021-11-30","HOB-SJF","SJF","St. John Fisher",1,74,29,57,8,21,8,12,6,23,29,16,10,2,22,18,32,35,2,12,24,"2021 - 2022",1
"2021-12-03","HOB-RPI","HOB","Hobart","",64,24,65,6,23,10,15,8,24,32,6,2,4,27,11,32,6,5,3,26,"2021 - 2022",""
"2021-12-03","HOB-RPI","RPI","Rensselaer",1,75,23,52,3,9,26,33,7,27,34,8,5,4,17,10,40,8,11,8,10,"2021 - 2022",1
"2021-12-04","HOB-VAS","HOB","Hobart","",65,28,60,1,10,8,13,11,25,36,5,6,1,14,11,48,9,15,2,24,"2021 - 2022",""
"2021-12-04","HOB-VAS","VAS","Vassar",1,68,25,57,9,24,9,15,12,22,34,13,7,0,15,13,32,18,15,2,17,"2021 - 2022",1
"2022-01-08","HOB-ITH","HOB","Hobart","",85,29,66,12,25,15,26,13,28,41,15,4,0,24,16,30,13,19,12,24,"2021 - 2022",""
"2022-01-08","HOB-ITH","ITH","Ithaca",1,91,34,69,10,34,13,23,12,30,42,21,10,2,22,12,40,22,12,12,24,"2021 - 2022",1
"2022-01-15","UNI-HOB","UNI","Union","",76,28,63,9,26,11,16,8,11,19,9,11,2,22,8,34,23,10,7,13,"2021 - 2022",""
"2022-01-15","UNI-HOB","HOB","Hobart",1,80,30,55,8,16,12,19,16,26,42,16,2,4,16,22,38,11,16,5,18,"2021 - 2022",1
"2022-01-18","SKD-HOB","SKD","Skidmore","",75,27,59,6,23,15,21,8,26,34,11,8,1,19,13,38,13,6,0,11,"2021 - 2022",1
"2022-01-18","SKD-HOB","HOB","Hobart",1,64,25,60,2,25,12,19,12,27,39,11,7,2,20,16,42,8,17,5,34,"2021 - 2022",""
"2022-01-25","HOB-RIT","HOB","Hobart","",102,35,71,11,28,21,25,18,25,43,19,6,4,15,8,48,14,17,11,33,"2021 - 2022",1
"2022-01-25","HOB-RIT","RIT","RIT",1,82,31,57,11,24,9,16,6,20,26,17,3,4,19,12,34,11,2,9,34,"2021 - 2022",""
"2022-01-28","ITH-HOB","ITH","Ithaca","",73,27,65,8,24,11,17,10,22,32,14,11,5,15,12,36,28,15,4,18,"2021 - 2022",1
"2022-01-28","ITH-HOB","HOB","Hobart",1,65,24,63,4,20,13,13,16,33,49,11,7,6,19,21,30,6,7,6,21,"2021 - 2022",""
"2022-01-29","RIT-HOB","RIT","RIT","",80,27,56,5,9,21,30,8,20,28,12,7,1,19,13,40,6,4,6,34,"2021 - 2022",""
"2022-01-29","RIT-HOB","HOB","Hobart",1,99,37,67,13,26,12,19,12,26,38,18,7,4,26,9,38,15,11,18,33,"2021 - 2022",1
"2022-02-01","HOB-SKD","HOB","Hobart","",84,33,71,8,22,10,20,17,24,41,11,4,3,18,11,38,8,21,12,23,"2021 - 2022",""
"2022-02-01","HOB-SKD","SKD","Skidmore",1,92,32,65,10,25,18,24,12,27,39,14,5,4,16,6,28,12,10,7,5,"2021 - 2022",1
"2022-02-04","SLU-HOB","SLU","St. Lawrence","",66,23,54,5,12,15,19,8,25,33,12,8,3,9,6,30,15,4,2,14,"2021 - 2022",1
"2022-02-04","SLU-HOB","HOB","Hobart",1,46,21,61,4,23,0,1,15,24,39,10,2,3,16,13,34,10,16,2,10,"2021 - 2022",""
"2022-02-05","CLK-HOB","CLK","Clarkson","",70,29,69,3,17,9,13,11,24,35,9,6,2,15,11,50,14,16,5,22,"2021 - 2022",""
"2022-02-05","CLK-HOB","HOB","Hobart",1,80,29,62,6,21,16,19,10,32,42,13,6,3,14,13,46,10,9,10,22,"2021 - 2022",1
"2022-02-08","HOB-SLU","HOB","Hobart","",64,24,50,6,17,10,13,11,34,45,13,5,1,23,20,34,10,10,3,31,"2021 - 2022",1
"2022-02-08","HOB-SLU","SLU","St. Lawrence",1,49,17,54,3,14,12,20,7,16,23,7,10,2,16,10,24,20,4,7,15,"2021 - 2022",""
"2022-02-09","HOB-CLK","HOB","Hobart","",89,34,64,10,23,11,13,9,24,33,15,5,3,9,10,46,19,16,2,45,"2021 - 2022",1
"2022-02-09","HOB-CLK","CLK","Clarkson",1,70,27,58,10,15,6,8,8,22,30,16,2,4,15,15,26,11,6,0,24,"2021 - 2022",""
"2022-02-11","HOB-UNI","HOB","Hobart","",61,21,64,3,19,16,21,15,31,46,6,4,6,23,16,34,14,9,12,14,"2021 - 2022",""
"2022-02-11","HOB-UNI","UNI","Union",1,70,22,53,5,15,21,29,5,30,35,12,6,5,23,14,26,20,2,14,15,"2021 - 2022",1
"2022-02-12","HOB-BRD","HOB","Hobart","",73,28,54,9,23,8,10,9,29,38,17,4,4,9,22,36,12,12,6,29,"2021 - 2022",1
"2022-02-12","HOB-BRD","BRD","Bard",1,67,29,68,4,16,5,7,11,16,27,11,9,1,10,11,46,27,10,5,25,"2021 - 2022",""
"2022-02-15","BRD-HOB","BRD","Bard","",77,27,66,6,21,17,24,13,19,32,8,12,2,18,14,40,23,13,9,34,"2021 - 2022",""
"2022-02-15","BRD-HOB","HOB","Hobart",1,97,37,65,12,27,11,16,12,29,41,20,6,2,20,18,46,22,18,22,56,"2021 - 2022",1
"2022-02-18","VAS-HOB","VAS","Vassar","",68,29,64,6,16,4,14,8,30,38,8,5,0,17,12,44,15,4,2,17,"2021 - 2022",""
"2022-02-18","VAS-HOB","HOB","Hobart",1,73,24,61,6,21,19,20,6,32,38,8,6,5,16,12,32,7,4,4,36,"2021 - 2022",1
"2022-02-19","RPI-HOB","RPI","Rensselaer","",79,26,48,5,14,22,28,3,30,33,14,10,3,20,12,42,15,3,9,16,"2021 - 2022",1
"2022-02-19","RPI-HOB","HOB","Hobart",1,54,17,53,7,23,13,16,4,20,24,9,5,1,28,15,18,13,7,10,30,"2021 - 2022",""
"2022-02-22","HOB-VAS","HOB","Hobart","",69,30,67,4,21,5,10,8,30,38,8,2,3,13,4,44,9,5,0,35,"2021 - 2022",""
"2022-02-22","HOB-VAS","VAS","Vassar",1,71,30,63,4,19,7,11,7,31,38,9,1,4,13,7,48,6,8,2,14,"2021 - 2022",1
"2022-11-08","SJF-HOB","SJF","St. John Fisher","",65,23,59,4,16,15,18,4,14,18,12,11,6,17,10,30,25,5,7,19,"2022 - 2023",""
"2022-11-08","SJF-HOB","HOB","Hobart",1,88,33,61,8,27,14,19,15,33,48,17,3,3,17,18,42,17,20,2,39,"2022 - 2023",1
"2022-11-11","HOB-OSW","HOB","Hobart","",53,21,53,7,27,4,6,6,30,36,11,1,3,6,13,24,2,11,0,8,"2022 - 2023",""
"2022-11-11","HOB-OSW","OSW","Oswego State",1,65,28,68,9,24,0,0,9,26,35,16,8,2,9,3,30,17,12,0,16,"2022 - 2023",1
"2022-11-12","HOB-ANM","HOB","Hobart","",74,22,51,8,21,22,29,14,35,49,14,5,3,20,22,28,12,17,0,31,"2022 - 2023",1
"2022-11-12","HOB-ANM","ANM","Anna Maria",1,51,21,62,1,9,8,20,11,18,29,6,8,4,19,12,28,15,11,0,28,"2022 - 2023",""
"2022-11-16","HOB-BRO","HOB","Hobart","",67,21,64,5,23,20,26,17,20,37,12,4,1,19,10,30,11,17,2,14,"2022 - 2023",""
"2022-11-16","HOB-BRO","BRO","Brockport",1,71,29,54,1,8,12,18,8,26,34,8,5,5,22,11,50,10,9,11,13,"2022 - 2023",1
"2022-11-19","SKD-HOB","SKD","Skidmore","",67,24,58,6,23,13,15,4,13,17,10,6,3,14,11,28,14,8,3,12,"2022 - 2023",""
"2022-11-19","SKD-HOB","HOB","Hobart",1,95,35,60,10,24,15,21,14,29,43,24,3,1,18,15,44,12,14,3,23,"2022 - 2023",1
"2022-11-22","ROC -HOB","ROC ","Rochester (NY)","",72,27,58,4,23,14,20,10,23,33,10,4,3,15,10,42,12,12,12,21,"2022 - 2023",""
"2022-11-22","ROC -HOB","HOB","Hobart",1,73,30,59,3,14,10,21,10,25,35,11,3,0,20,10,50,10,11,0,17,"2022 - 2023",1
"2022-11-29","KEU-HOB","KEU","Keuka","",63,20,51,7,24,16,26,3,19,22,7,5,2,15,9,22,11,2,8,25,"2022 - 2023",""
"2022-11-29","KEU-HOB","HOB","Hobart",1,94,40,75,8,26,6,13,19,33,52,23,5,2,17,7,64,12,21,4,42,"2022 - 2023",1
"2022-12-02","RPI-HOB","RPI","Rensselaer","",59,24,57,6,21,5,8,6,20,26,12,9,3,12,7,30,19,7,8,5,"2022 - 2023",1
"2022-12-02","RPI-HOB","HOB","Hobart",1,58,23,50,7,18,5,7,7,28,35,12,2,2,12,16,28,3,3,0,5,"2022 - 2023",""
"2022-12-03","VAS-HOB","VAS","Vassar","",64,24,58,6,18,10,13,6,17,23,9,1,2,21,8,30,22,0,0,26,"2022 - 2023",""
"2022-12-03","VAS-HOB","HOB","Hobart",1,75,26,45,5,11,18,24,5,30,35,11,2,3,21,15,42,6,6,3,18,"2022 - 2023",1
"2022-12-14","HOB-BW","HOB","Hobart","",84,31,69,7,12,15,23,12,37,49,15,4,6,11,11,44,9,6,5,10,"2022 - 2023",""
"2022-12-14","HOB-BW","BW","Baldwin Wallace",1,85,32,78,13,35,8,10,10,30,40,18,4,5,20,7,36,8,8,12,18,"2022 - 2023",1
"2023-01-06","RIT-HOB","RIT","RIT","",73,30,60,3,8,10,12,5,32,37,15,4,4,9,11,50,6,5,6,17,"2022 - 2023",1
"2023-01-06","RIT-HOB","HOB","Hobart",1,64,27,66,6,29,4,6,7,25,32,13,6,3,15,9,40,17,8,9,18,"2022 - 2023",""
"2023-01-07","ITH-HOB","ITH","Ithaca","",75,29,65,8,27,9,10,10,26,36,11,4,4,17,7,34,9,7,0,12,"2022 - 2023",1
"2023-01-07","ITH-HOB","HOB","Hobart",1,74,29,61,6,15,10,19,10,26,36,13,3,1,14,9,38,6,10,6,16,"2022 - 2023",""
"2023-01-10","HOB - SKD","SKD","Skidmore",1,69,25,60,7,21,12,17,8,31,39,13,8,8,21,11,24,15,0,0,9,"2022 - 2023",1
"2023-01-10","HOB - SKD","HOB","Hobart","",66,24,63,4,16,14,26,14,29,43,11,6,2,17,11,36,11,13,2,14,"2022 - 2023",""
"2023-01-13","HOB-BRD","HOB","Hobart","",85,33,58,7,18,12,18,13,32,45,15,4,2,15,14,46,11,9,0,14,"2022 - 2023",1
"2023-01-13","HOB-BRD","BRD","Bard",1,64,25,60,3,15,11,18,7,16,23,5,8,4,20,7,40,11,2,11,19,"2022 - 2023",""
"2023-01-14","HOB-UNI","HOB","Hobart","",77,29,54,7,16,12,20,11,24,35,15,5,0,14,13,42,11,16,3,19,"2022 - 2023",1
"2023-01-14","HOB-UNI","UNI","Union",1,74,30,55,9,19,5,9,3,19,22,19,8,2,15,10,34,15,7,10,31,"2022 - 2023",""
"2023-01-20","CLK-HOB","CLK","Clarkson","",83,32,63,9,20,10,14,5,24,29,13,4,3,23,6,36,9,5,0,23,"2022 - 2023",""
"2023-01-20","CLK-HOB","HOB","Hobart",1,87,30,59,8,23,19,34,11,26,37,17,2,3,14,7,42,8,11,4,26,"2022 - 2023",1
"2023-01-21","SLU-HOB","SLU","St. Lawrence","",47,16,49,3,13,12,18,4,18,22,5,8,1,22,12,22,8,6,4,11,"2022 - 2023",""
"2023-01-21","SLU-HOB","HOB","Hobart",1,64,22,48,4,16,16,23,10,29,39,10,6,2,15,17,30,10,11,7,9,"2022 - 2023",1
"2023-01-27","HOB-ITH","HOB","Hobart","",72,26,54,7,20,13,23,12,30,42,14,6,3,13,18,36,21,4,9,9,"2022 - 2023",1
"2023-01-27","HOB-ITH","ITH","Ithaca",1,62,24,61,9,28,5,7,9,21,30,17,13,3,17,16,30,18,2,18,19,"2022 - 2023",""
"2023-01-28","HOB-RIT","HOB","Hobart","",74,27,57,2,13,18,24,12,28,40,8,8,2,16,12,42,16,12,9,36,"2022 - 2023",1
"2023-01-28","HOB-RIT","RIT","RIT",1,56,18,49,3,13,17,21,5,19,24,9,8,5,18,12,26,14,2,11,21,"2022 - 2023",""
"2023-02-03","HOB-SLU","HOB","Hobart","",67,25,63,6,21,11,17,21,19,40,14,3,2,19,18,34,6,18,2,16,"2022 - 2023",""
"2023-02-03","HOB-SLU","SLU","St. Lawrence",1,73,26,54,6,18,15,20,9,17,26,18,8,11,14,8,34,23,7,10,12,"2022 - 2023",1
"2023-02-04","HOB-CLK","HOB","Hobart","",82,32,73,9,30,9,14,16,29,45,14,5,1,25,14,44,11,12,2,21,"2022 - 2023",""
"2023-02-04","HOB-CLK","CLK","Clarkson",1,91,34,62,6,18,17,23,3,28,31,12,3,7,15,7,48,17,2,11,17,"2022 - 2023",1
"2023-02-10","UNI-HOB","UNI","Union","",50,21,58,3,17,5,9,7,27,34,8,3,4,16,11,24,11,4,4,17,"2022 - 2023",""
"2023-02-10","UNI-HOB","HOB","Hobart",1,64,26,65,5,23,7,10,15,32,47,13,7,3,17,10,40,11,8,2,26,"2022 - 2023",1
"2023-02-11","BRD-HOB","BRD","Bard","",51,17,55,7,29,10,14,8,19,27,9,9,1,20,13,20,7,6,0,22,"2022 - 2023",""
"2023-02-11","BRD-HOB","HOB","Hobart",1,67,23,45,5,9,16,25,6,33,39,16,3,1,17,15,34,14,1,1,18,"2022 - 2023",1
"2023-02-17","HOB-VAS","HOB","Hobart","",57,20,55,7,16,10,18,12,32,44,11,7,2,25,15,20,7,5,0,4,"2022 - 2023",1
"2023-02-17","HOB-VAS","VAS","Vassar College",1,49,15,45,4,17,15,22,3,25,28,7,5,2,19,12,20,12,0,0,14,"2022 - 2023",""
"2023-02-18","HOB-RPI","HOB","Hobart","",72,25,52,9,22,13,26,18,21,39,12,1,1,19,14,32,7,15,0,7,"2022 - 2023",1
"2023-02-18","HOB-RPI","RPI","Rensselaer",1,67,22,50,9,28,14,17,8,14,22,11,4,4,19,8,26,14,8,0,13,"2022 - 2023",""
"2023-02-21","VAS-HOB","VAS","Vassar","",61,19,49,5,19,18,25,7,20,27,6,1,2,17,9,20,1,6,0,23,"2022 - 2023",""
"2023-02-21","VAS-HOB","HOB","Hobart",1,83,30,57,11,23,12,17,8,29,37,16,3,3,17,4,32,9,10,4,15,"2022 - 2023",1
"2023-02-24","HOB-SLU","HOB","Hobart","",78,29,63,7,21,13,20,11,21,32,16,4,0,23,16,34,9,14,6,20,"2022 - 2023",""
