"game_date","game_id","team_id","team_name","is_home","points","fgm","fga","fgm3","fga3","ftm","fta","oreb","dreb","treb","ast","stl","blk","pf","turnovers","pts_paint","pts_to","pts_ch2","pts_fastb","pts_bench","season","is_win"
"2023-02-24","HOB-SLU","SLU","St. Lawrence",1,80,28,55,4,9,20,29,9,26,35,14,8,3,18,15,34,17,10,21,7,"2022 - 2023",1
"2023-11-08","HOB-SJF","HOB","Hobart","",85,27,62,10,25,21,32,13,22,35,16,9,3,15,12,28,24,11,6,22,"2023 - 2024",1
"2023-11-08","HOB-SJF","SJF","St. John Fisher",1,81,33,64,4,13,11,13,11,29,40,20,3,8,22,17,50,11,9,2,17,"2023 - 2024",""
"2023-11-11","MOR-HOB","MOR","SUNY Morrisville","",63,24,67,11,22,4,7,12,25,37,13,5,2,12,7,20,11,9,2,20,"2023 - 2024",""
"2023-11-11","MOR-HOB","HOB","Hobart",1,66,26,53,6,13,8,12,4,31,35,17,4,8,13,9,36,8,3,7,14,"2023 - 2024",1
"2023-11-14","BRO-HOB","BRO","Brockport","",72,27,67,7,31,11,20,11,20,31,13,11,4,27,14,36,26,8,14,15,"2023 - 2024",""
"2023-11-14","BRO-HOB","HOB","Hobart",1,85,27,54,3,11,28,35,9,34,43,9,6,2,21,20,46,16,7,14,14,"2023 - 2024",1
"2023-11-21","HOB-ROC ","HOB","Hobart","",78,23,58,6,18,26,32,13,31,44,8,10,4,20,15,30,16,9,4,25,"2023 - 2024",1
"2023-11-21","HOB-ROC ","ROC ","Rochester (NY)",1,70,26,65,5,16,13,20,12,26,38,9,8,7,22,15,38,13,5,14,21,"2023 - 2024",""
"2023-12-01","HOB-UNI","HOB","Hobart","",81,33,70,7,21,8,13,9,32,41,14,9,5,15,8,50,15,9,16,3,"2023 - 2024",1
"2023-12-01","HOB-UNI","UNI","Union",1,66,27,65,6,21,6,10,7,31,38,14,2,2,15,13,40,4,2,9,25,"2023 - 2024",""
"2023-12-02","HOB-VAS","HOB","Hobart","",69,26,56,2,14,15,21,11,24,35,9,7,4,14,11,42,21,16,1,8,"2023 - 2024",1
"2023-12-02","HOB-VAS","VAS","Vassar",1,58,24,60,6,23,4,9,17,21,38,12,3,4,17,17,32,7,12,5,31,"2023 - 2024",""
"2023-12-09","RPI-HOB","RPI","Rensselaer","",59,22,55,9,33,6,12,5,19,24,9,7,1,13,11,24,20,6,6,7,"2023 - 2024",""
"2023-12-09","RPI-HOB","HOB","Hobart",1,64,25,50,4,14,10,13,9,29,38,9,7,1,19,17,32,7,6,5,31,"2023 - 2024",1
"2023-12-19","WELL-HOB","WELL","Wells","",58,23,52,6,12,6,9,7,18,25,10,4,6,8,11,26,6,9,4,20,"2023 - 2024",""
"2023-12-19","WELL-HOB","HOB","Hobart",1,78,31,59,8,20,8,8,9,24,33,15,7,2,13,8,40,11,6,5,26,"2023 - 2024",1
"2023-12-28","IMMA-HOB","IMMA","Immaculata","",58,22,59,6,24,8,14,9,24,33,9,9,4,12,12,30,0,7,2,11,"2023 - 2024",""
"2023-12-28","IMMA-HOB","HOB","Hobart",1,70,28,58,7,23,7,8,7,31,38,18,7,6,12,14,36,0,10,4,16,"2023 - 2024",1
"2023-12-29","HOB-STS","HOB","Hobart","",81,29,67,8,20,15,21,18,19,37,9,9,1,15,9,34,19,13,4,34,"2023 - 2024",1
"2023-12-29","HOB-STS","STS","St. Scholastica",1,66,26,47,7,15,7,14,4,23,27,14,5,4,16,15,24,9,5,0,28,"2023 - 2024",""
"2024-01-05","HOB-RIT","HOB","Hobart","",76,30,68,5,14,11,14,15,18,33,9,8,1,16,9,48,14,18,10,15,"2023 - 2024",""
"2024-01-05","HOB-RIT","RIT","RIT",1,77,28,49,8,15,13,18,6,25,31,14,6,5,14,14,36,6,9,9,14,"2023 - 2024",1
"2024-01-06","HOB-ITH","HOB","Hobart","",77,25,61,7,17,20,31,16,20,36,14,3,0,13,11,30,14,12,11,16,"2023 - 2024",""
"2024-01-06","HOB-ITH","ITH","Ithaca",1,102,39,68,15,29,9,10,10,26,36,15,4,3,22,9,42,15,16,4,45,"2023 - 2024",1
"2024-01-12","BRD-HOB","BRD","Bard","",65,22,56,7,22,14,20,7,29,36,12,8,6,23,14,24,9,4,10,16,"2023 - 2024",""
"2024-01-12","BRD-HOB","HOB","Hobart",1,66,19,64,3,22,25,28,17,29,46,7,7,5,21,14,24,8,14,5,15,"2023 - 2024",1
"2024-01-13","SKD-HOB","SKD","Skidmore","",61,23,67,6,28,9,13,8,27,35,9,7,8,18,11,20,10,4,10,25,"2023 - 2024",""
"2024-01-13","SKD-HOB","HOB","Hobart",1,67,24,60,2,9,17,20,9,37,46,9,5,3,10,14,38,11,10,13,24,"2023 - 2024",1
"2024-01-16","HOB-RPI","HOB","Hobart","",54,20,53,3,16,11,19,10,23,33,7,2,1,13,11,26,7,8,0,24,"2023 - 2024",""
"2024-01-16","HOB-RPI","RPI","Rensselaer",1,77,29,64,12,35,7,12,14,24,38,16,6,0,16,7,34,11,19,6,17,"2023 - 2024",1
"2024-01-19","HOB-SLU","HOB","Hobart","",52,20,68,2,22,10,13,15,19,34,12,10,3,11,14,30,19,11,10,17,"2023 - 2024",""
"2024-01-19","HOB-SLU","SLU","St. Lawrence",1,79,32,52,9,20,6,8,2,25,27,22,7,3,12,13,34,18,4,6,14,"2023 - 2024",1
"2024-01-20","HOB-CLK","HOB","Hobart","",79,27,58,5,15,20,25,11,27,38,8,3,2,19,6,38,14,15,12,26,"2023 - 2024",1
"2024-01-20","HOB-CLK","CLK","Clarkson",1,77,25,56,13,32,14,18,7,23,30,9,1,1,20,8,18,3,6,2,9,"2023 - 2024",""
"2024-01-26","ITH-HOB","ITH","Ithaca","",53,19,62,4,27,11,19,13,22,35,8,3,1,20,11,28,8,8,2,20,"2023 - 2024",""
"2024-01-26","ITH-HOB","HOB","Hobart",1,62,21,60,3,15,17,23,18,32,50,7,5,4,16,14,36,11,15,0,18,"2023 - 2024",1
"2024-01-27","RIT-HOB","RIT","RIT","",58,21,55,5,26,11,19,6,16,22,9,4,0,22,13,30,11,2,10,34,"2023 - 2024",""
"2024-01-27","RIT-HOB","HOB","Hobart",1,81,29,52,3,13,20,30,8,31,39,8,9,2,19,12,48,18,13,8,31,"2023 - 2024",1
"2024-02-02","CLK-HOB","CLK","Clarkson","",62,22,61,10,31,8,12,13,16,29,10,6,3,17,13,18,13,14,4,18,"2023 - 2024",""
"2024-02-02","CLK-HOB","HOB","Hobart",1,82,31,60,8,18,12,18,12,28,40,21,11,4,16,10,36,21,15,10,41,"2023 - 2024",1
"2024-02-03","SLU-HOB","SLU","St. Lawrence","",59,18,50,5,13,18,23,7,24,31,8,5,4,23,12,24,6,3,4,7,"2023 - 2024",""
"2024-02-03","SLU-HOB","HOB","Hobart",1,62,21,51,5,17,15,28,10,26,36,13,2,2,20,9,26,7,7,7,22,"2023 - 2024",1
"2024-02-09","HOB-SKD","HOB","Hobart","",63,22,54,5,14,14,15,11,25,36,7,7,2,9,11,24,8,15,6,20,"2023 - 2024",1
"2024-02-09","HOB-SKD","SKD","Skidmore",1,52,23,55,4,22,2,5,8,21,29,11,6,9,19,12,24,11,6,4,19,"2023 - 2024",""
"2024-02-10","HOB-BRD","HOB","Hobart","",59,22,58,8,21,7,14,14,16,30,12,8,3,14,14,22,23,12,2,16,"2023 - 2024",""
"2024-02-10","HOB-BRD","BRD","Bard",1,76,26,49,13,23,11,15,8,25,33,17,9,3,14,16,26,16,5,17,30,"2023 - 2024",1
"2024-02-16","VAS-HOB","VAS","Vassar","",63,25,61,7,21,6,7,12,20,32,12,7,5,16,13,30,15,11,4,32,"2023 - 2024",""
"2024-02-16","VAS-HOB","HOB","Hobart",1,76,28,62,6,18,14,20,17,23,40,10,9,5,14,10,36,23,17,4,15,"2023 - 2024",1
"2024-02-17","UNI-HOB","UNI","Union","",61,26,64,5,25,4,9,9,24,33,10,2,0,17,8,28,13,9,5,29,"2023 - 2024",""
"2024-02-17","UNI-HOB","HOB","Hobart",1,75,25,58,7,16,18,28,13,30,43,8,6,3,14,9,30,14,12,10,26,"2023 - 2024",1
"2024-02-23","RIT-HOB","RIT","RIT","",61,28,67,3,14,2,4,11,19,30,9,7,4,10,7,46,10,15,16,25,"2023 - 2024",""
"2024-02-23","RIT-HOB","HOB","Hobart",1,79,34,65,7,15,4,8,13,28,41,11,6,5,7,10,40,7,15,4,11,"2023 - 2024",1
"2024-02-25","SLU-HOB","SLU","St. Lawrence","",55,20,49,3,18,12,21,8,23,31,5,8,3,21,15,24,13,4,10,3,"2023 - 2024",""
"2024-02-25","SLU-HOB","HOB","Hobart",1,63,22,52,6,17,13,20,9,23,32,12,9,3,22,14,22,15,8,8,16,"2023 - 2024",1
"2024-03-01","HOB-CNU","HOB","Hobart","",59,24,57,2,10,9,16,7,28,35,4,5,2,21,13,36,8,8,13,14,"2023 - 2024",""
"2024-03-01","HOB-CNU","CNU","Chris. Newport",1,79,30,68,5,17,14,21,16,31,47,14,9,3,19,9,42,12,16,16,30,"2023 - 2024",1
"2024-11-09","HOB-YORK","HOB","Hobart","",59,22,59,4,13,11,21,18,26,44,10,9,1,20,16,30,8,9,6,25,"2024 - 2025",""
"2024-11-09","HOB-YORK","YORK","York",1,65,24,47,9,26,8,21,4,23,27,9,10,9,18,12,28,18,4,4,14,"2024 - 2025",1
"2024-11-13","SJF-HOB","SJF","St. John Fisher","",63,20,48,4,15,19,26,9,21,30,6,8,2,18,20,26,14,9,7,9,"2024 - 2025",""
"2024-11-13","SJF-HOB","HOB","Hobart",1,68,26,51,5,13,11,18,8,19,27,14,11,8,23,16,30,20,11,13,16,"2024 - 2025",1
"2024-11-19","HOB-RPI","HOB","Hobart","",55,20,51,7,23,8,25,7,26,33,9,8,4,22,13,20,20,3,3,20,"2024 - 2025",""
"2024-11-19","HOB-RPI","RPI","Rensselaer",1,72,20,49,9,15,23,28,8,31,39,14,10,4,21,15,18,17,5,11,16,"2024 - 2025",1
"2024-11-22","KEU-HOB","KEU","Keuka","",61,25,67,7,22,4,7,13,25,38,11,2,2,11,13,24,14,8,3,13,"2024 - 2025",""
"2024-11-22","KEU-HOB","HOB","Hobart",1,77,30,59,13,25,4,10,6,30,36,21,8,3,11,11,34,10,5,9,28,"2024 - 2025",1
"2024-11-23","PSUB-HOB","PSUB","Penn St.-Behrend","",53,20,51,9,27,4,8,9,20,29,12,3,2,15,12,20,8,4,6,14,"2024 - 2025",""
"2024-11-23","PSUB-HOB","HOB","Hobart",1,60,23,55,5,17,9,15,15,23,38,9,7,2,11,9,34,13,19,2,26,"2024 - 2025",1
"2024-11-26","ROC-HOB","ROC ","Rochester (NY)","",61,20,57,8,23,13,18,7,23,30,8,5,4,17,11,20,12,3,3,15,"2024 - 2025",""
"2024-11-26","ROC-HOB","HOB","Hobart",1,66,26,61,6,26,8,14,15,34,49,13,7,6,13,16,36,13,14,10,15,"2024 - 2025",1
"2024-12-06","UNI-HOB","UNI","Union","",55,19,57,5,28,12,13,6,32,38,13,3,4,16,15,18,5,9,5,10,"2024 - 2025",""
"2024-12-06","UNI-HOB","HOB","Hobart",1,65,26,63,4,20,9,21,10,30,40,10,7,1,16,8,42,23,16,14,15,"2024 - 2025",1
"2024-12-07","VAS-HOB","VAS","Vassar","",80,28,71,7,22,17,27,12,27,39,14,4,4,25,9,40,4,12,4,23,"2024 - 2025",1
"2024-12-07","VAS-HOB","HOB","Hobart",1,78,25,56,6,15,22,30,5,36,41,13,6,5,23,17,34,7,5,12,19,"2024 - 2025",""
"2024-12-16","HOB-UTC","HOB","Hobart","",77,28,55,10,19,11,20,12,27,39,14,4,2,14,12,34,16,15,8,10,"2024 - 2025",1
"2024-12-16","HOB-UTC","UTC","Utica",1,66,24,61,10,24,8,10,10,19,29,14,8,7,20,10,22,11,7,12,34,"2024 - 2025",""
"2024-12-30","HOB-MTIME","HOB","Hobart","",77,33,53,10,24,1,2,9,22,31,22,7,5,16,19,46,22,11,8,23,"2024 - 2025",1
"2024-12-30","HOB-MTIME","MTIME","SUNY Maritime",1,66,23,61,8,28,12,14,15,11,26,10,9,2,9,12,26,21,12,6,9,"2024 - 2025",""
"2025-01-04","RPI-HOB","RPI","Rensselaer","",50,16,56,5,21,13,19,12,25,37,8,3,1,13,8,14,18,15,6,15,"2024 - 2025",""
"2025-01-04","RPI-HOB","HOB","Hobart",1,64,22,52,11,24,9,15,7,32,39,15,3,3,17,12,16,11,13,5,23,"2024 - 2025",1
"2025-01-10","RIT-HOB","RIT","RIT","",67,24,52,5,16,14,27,5,25,30,9,3,4,21,12,34,9,10,1,21,"2024 - 2025",""
"2025-01-10","RIT-HOB","HOB","Hobart",1,75,23,58,9,28,20,27,9,30,39,12,6,3,21,8,24,13,10,2,24,"2024 - 2025",1
"2019-11-13","HOB_NYU","NYU","NYU",1,76,27,63,15,33,7,8,10,22,32,17,8,2,16,18,20,20,7,2,33,"2019 - 2020",""
"2019-11-13","HOB_NYU","HOB","Hobart","",80,26,48,11,21,17,22,5,23,28,20,12,5,16,18,28,21,11,6,16,"2019 - 2020",1
"2019-11-19","HOB-BRO","BRO","Brockport",1,75,25,61,2,17,23,28,14,19,33,10,14,2,20,19,42,19,16,19,18,"2019 - 2020",1
"2019-11-19","HOB-BRO","HOB","Hobart","",74,30,59,6,20,8,18,11,22,33,16,8,2,22,23,38,14,11,8,17,"2019 - 2020",""
"2019-11-22","BW-HOB","BW","Baldwin Wallace","",56,19,62,9,37,9,14,11,20,31,8,6,2,17,12,20,10,11,2,30,"2019 - 2020",""
"2019-11-22","BW-HOB","HOB","Hobart",1,68,23,47,6,15,16,22,5,34,39,10,5,1,17,17,28,13,12,6,12,"2019 - 2020",1
"2019-11-26","ROC-HOB","ROC ","Rochester (NY)","",53,20,57,7,24,6,11,3,28,31,14,8,5,15,11,24,7,2,8,12,"2019 - 2020",""
"2019-11-26","ROC-HOB","HOB","Hobart",1,57,21,59,3,20,12,16,11,37,48,11,3,2,13,14,34,11,3,10,22,"2019 - 2020",1
"2019-12-03","SJF-HOB","SJF","St. John Fisher","",59,24,56,11,29,0,2,5,25,30,12,6,0,21,19,18,21,2,4,7,"2019 - 2020",""
"2019-12-03","SJF-HOB","HOB","Hobart",1,66,22,56,5,23,17,27,14,29,43,11,12,0,13,17,34,19,13,7,33,"2019 - 2020",1
"2019-12-06","HOB-SKD","SKD","Skidmore",1,43,11,51,5,25,16,30,11,20,31,7,6,7,25,9,10,3,4,0,10,"2019 - 2020",""
"2019-12-06","HOB-SKD","HOB","Hobart","",67,21,52,3,16,22,31,16,36,52,11,2,4,23,13,34,4,13,6,27,"2019 - 2020",1
"2019-12-07","HOB-BRD","HOB","Hobart","",73,27,58,8,23,11,13,12,31,43,18,5,3,10,11,38,16,17,6,21,"2019 - 2020",1
"2019-12-07","HOB-BRD","BRD","Bard",1,53,20,51,6,23,7,10,3,21,24,8,7,3,13,11,20,12,0,2,31,"2019 - 2020",""
"2019-12-10","UNI-HOB","UNI","Union","",53,15,55,3,19,20,34,9,20,29,5,4,5,23,12,18,13,6,3,29,"2019 - 2020",""
"2019-12-10","UNI-HOB","HOB","Hobart",1,75,23,61,9,28,20,24,15,37,52,12,5,5,30,17,20,11,14,2,22,"2019 - 2020",1
"2020-01-04","URS-HOB","HOB","Hobart",1,77,28,65,14,33,7,8,11,40,51,23,4,4,18,14,26,11,7,10,33,"2019 - 2020",1
"2020-01-04","URS-HOB","URS","Ursinus","",53,19,62,7,26,8,21,10,27,37,8,6,9,15,11,16,13,6,6,11,"2019 - 2020",""
"2020-01-05","HOB-CAT","CAT","Catholic",1,55,15,56,5,27,20,30,19,20,39,6,8,2,21,14,18,15,10,4,17,"2019 - 2020",""
"2020-01-05","HOB-CAT","HOB","Hobart","",65,22,52,10,27,11,17,15,27,42,17,2,4,23,21,20,15,12,2,14,"2019 - 2020",1
"2020-01-10","HOB-RIT","RIT","RIT",1,53,17,50,2,15,17,23,7,25,32,7,4,8,12,16,29,16,2,9,24,"2019 - 2020",""
"2020-01-10","HOB-RIT","HOB","Hobart","",66,25,61,9,28,7,11,12,31,43,13,11,3,22,14,30,14,10,0,24,"2019 - 2020",1
"2020-01-11","HOB-ITH","ITH","Ithaca",1,65,25,75,6,36,9,16,13,17,30,14,10,1,22,9,36,24,12,2,43,"2019 - 2020",""
"2020-01-11","HOB-ITH","HOB","Hobart","",74,23,54,9,27,19,21,15,43,58,7,3,3,20,25,26,4,12,2,21,"2019 - 2020",1
"2020-01-14","HOB-UNI","HOB","Hobart","",63,19,48,6,17,19,23,10,25,35,10,4,2,21,17,26,9,7,4,22,"2019 - 2020",""
"2020-01-14","HOB-UNI","UNI","Union",1,71,21,51,13,32,16,22,6,22,28,11,8,4,21,12,12,19,10,10,27,"2019 - 2020",1
"2020-01-17","VAS-HOB","VAS","Vassar","",67,25,58,7,22,10,16,7,20,27,10,7,2,19,9,30,10,12,2,17,"2019 - 2020",""
"2025-01-11","ITH-HOB","ITH","Ithaca","",80,26,56,8,20,20,27,7,20,27,14,6,1,20,10,36,15,9,13,13,"2024 - 2025",""
"2025-01-11","ITH-HOB","HOB","Hobart",1,87,33,59,7,18,14,23,11,22,33,17,7,6,20,9,46,17,16,11,21,"2024 - 2025",1
"2025-01-17","HOB-BRD","HOB","Hobart","",69,24,66,9,30,12,18,19,19,38,9,7,5,15,14,28,16,18,6,30,"2024 - 2025",""
"2025-01-17","HOB-BRD","BRD","Bard",1,70,25,52,8,21,12,16,9,25,34,16,7,6,17,19,30,11,8,7,26,"2024 - 2025",1
"2025-01-18","HOB-SKD","HOB","Hobart","",67,20,65,8,18,19,28,17,23,40,9,9,2,12,8,22,22,16,4,30,"2024 - 2025",1
"2025-01-18","HOB-SKD","SKD","Skidmore",1,64,21,52,12,29,10,11,8,31,39,16,4,9,23,21,6,9,6,5,18,"2024 - 2025",""
"2025-01-24","SLU-HOB","SLU","St. Lawrence","",58,18,48,6,16,16,24,5,29,34,8,7,3,15,15,22,14,2,4,20,"2024 - 2025",1
"2025-01-24","SLU-HOB","HOB","Hobart",1,52,19,57,3,20,11,18,8,29,37,7,9,3,20,13,24,10,9,9,15,"2024 - 2025",""
"2025-01-25","CLK-HOB","CLK","Clarkson","",65,23,58,6,21,13,18,3,18,21,10,8,1,16,12,30,21,2,0,6,"2024 - 2025",""
"2025-01-25","CLK-HOB","HOB","Hobart",1,76,27,56,5,17,17,22,11,36,47,13,8,5,21,18,36,17,12,17,31,"2024 - 2025",1
"2025-01-31","HOB-ITH","HOB","Hobart","",60,20,58,8,25,12,22,13,24,37,11,8,6,20,8,22,22,8,13,15,"2024 - 2025",""
"2025-01-31","HOB-ITH","ITH","Ithaca",1,63,21,47,2,16,19,25,5,32,37,10,6,2,20,15,32,7,7,7,14,"2024 - 2025",1
"2025-02-01","HOB-RIT","HOB","Hobart","",84,30,64,5,16,19,24,7,30,37,10,9,3,25,8,44,9,7,11,20,"2024 - 2025",1
"2025-02-01","HOB-RIT","RIT","RIT",1,73,23,61,6,21,21,29,12,32,44,10,4,5,20,13,32,6,14,15,32,"2024 - 2025",""
"2025-02-07","HOB-CLK","HOB","Hobart","",49,18,60,2,19,11,23,14,30,44,9,11,5,18,13,26,13,10,10,20,"2024 - 2025",""
"2025-02-07","HOB-CLK","CLK","Clarkson",1,53,18,50,5,21,12,16,5,31,36,9,6,4,17,18,20,12,2,6,7,"2024 - 2025",1
"2025-02-08","HOB-SLU","HOB","Hobart","",71,24,65,5,25,18,26,14,27,41,19,8,1,11,14,32,11,24,19,29,"2024 - 2025",1
"2025-02-08","HOB-SLU","SLU","St. Lawrence",1,60,25,65,5,19,5,9,8,19,27,14,11,5,19,11,36,18,9,12,8,"2024 - 2025",""
"2025-02-14","SKD-HOB","SKD","Skidmore","",68,26,62,10,28,6,7,10,25,35,14,7,5,12,15,30,6,11,5,11,"2024 - 2025",""
"2025-02-14","SKD-HOB","HOB","Hobart",1,82,30,61,11,23,11,13,8,27,35,18,11,3,9,11,34,17,7,16,31,"2024 - 2025",1
"2025-02-15","BRD-HOB","BRD","Bard","",76,23,41,7,18,23,28,3,40,43,14,5,3,15,21,30,9,2,12,9,"2024 - 2025",1
"2025-02-15","BRD-HOB","HOB","Hobart",1,60,21,67,7,26,11,17,8,16,24,10,18,0,19,8,24,21,13,11,24,"2024 - 2025",""
"2025-02-21","HOB-VAS","HOB","Hobart","",67,25,58,4,11,13,21,13,26,39,7,9,5,18,14,40,19,17,4,22,"2024 - 2025",1
"2025-02-21","HOB-VAS","VAS","Vassar",1,62,24,53,6,21,8,15,8,23,31,11,7,1,18,16,30,13,8,5,20,"2024 - 2025",""
"2025-02-22","HOB-UNI","HOB","Hobart","",69,29,67,7,18,4,9,11,21,32,11,5,0,16,5,40,4,10,4,25,"2024 - 2025",""
"2025-02-22","HOB-UNI","UNI","Union",1,76,28,62,8,21,12,15,14,30,44,12,2,6,11,7,36,6,15,5,10,"2024 - 2025",1
"2025-02-25","HOB-UNI","HOB","Hobart","",80,32,70,7,20,9,14,12,27,39,13,7,4,15,9,40,4,10,7,11,"2024 - 2025",""
"2025-02-25","HOB-UNI","UNI","Union",1,83,30,69,13,33,10,14,15,26,41,14,5,4,14,9,32,8,17,17,9,"2024 - 2025",1
